z_dyn_1,z_dyn_2,z_dyn_3,z_dyn_4,z_dyn_5,z_dyn_6,z_dyn_7,z_dyn_8,z_pk_1,z_pk_2,z_pk_3,z_pk_4
-0.451102912,-0.06149748,-0.3445189,0.547382474,-0.027343515,0.77726841,0.687071741,1.305441976,-0.01977879,0.042096801,0.007095445,0.013417086
-0.759770751,-0.041292809,-0.422167361,0.652313292,-0.026888333,0.985751033,0.542433619,1.38736248,-0.010601924,0.028218349,0.0192657,0.031596869
-0.594214797,-0.063567705,-0.375474364,0.595962882,-0.034747414,0.817727685,0.587133586,1.314263344,-0.013227367,0.034383141,0.014663268,0.024601838
-1.254508376,-0.181114659,-0.479814947,0.787338018,-0.17843771,0.317382813,-0.319026113,0.991806686,-0.009256602,0.055504136,0.008072067,0.007741531
-1.097422957,-0.212696999,-0.429449499,0.727130175,-0.205633759,0.059901804,-0.332640767,0.875534952,-0.006731042,0.046635561,0.013922323,0.017860344
-1.163270235,-0.21843262,-0.445224285,0.744066834,-0.218871921,0.024630815,-0.418479145,0.848030865,-0.002777376,0.040967785,0.01937281,0.02536129
-0.625195622,-0.078720391,-0.374670744,0.605034351,-0.047343858,0.750464916,0.520028949,1.277585149,-0.013305084,0.033300303,0.015254546,0.025398394
0.035204902,0.131880969,-0.346434653,0.386263072,0.103682853,1.48401022,1.502594471,1.711208701,-0.015335196,0.031370118,0.012073506,0.022089785
-0.626520634,-0.147140637,-0.343141884,0.598249316,-0.101202346,0.387162328,0.302313536,1.090940714,-0.005331592,0.028329751,0.020293046,0.031118115
0.148565665,-0.318090171,-0.109251045,0.32044524,-0.226095766,-0.844998896,0.261578292,0.503691971,-0.00884279,0.036021464,0.017665375,0.027292458
-0.689995766,-0.266012222,-0.315310299,0.585029542,-0.239699796,-0.39074555,-0.228963494,0.679066956,-0.002926097,0.033219002,0.022579808,0.032217868
1.104058146,-0.413190454,0.119779803,0.023696497,-0.251019716,-1.553664446,0.681248367,0.172658205,-0.021913471,0.031701617,0.009946931,0.022014601
-0.558459759,-0.171239033,-0.317892283,0.571947336,-0.120960772,0.220631987,0.263072968,1.010886788,-0.014321306,0.040079072,0.011529792,0.018907307
-0.153411031,-0.264472246,-0.191996366,0.42482847,-0.188492551,-0.444776952,0.228601843,0.695020497,-0.012902805,0.034072347,0.015178312,0.025376571
-0.814844728,-0.038004581,-0.435533255,0.670712054,-0.026781071,1.023462772,0.516447484,1.402334929,-0.010053539,0.036088698,0.016021896,0.02502623
-0.149483919,-0.170788452,-0.228995472,0.439148605,-0.094623275,0.119360656,0.562420607,0.987267971,-0.022189872,0.043375216,0.004471112,0.010806149
-1.505789876,-0.227486715,-0.535649836,0.831860304,-0.266144365,-0.028168261,-0.796115279,0.76875174,0.004882625,0.05249422,0.019747484,0.020276247
-1.445221066,-0.194491968,-0.525997043,0.835841715,-0.213545412,0.23476465,-0.559480667,0.922124743,0.002366907,0.045280635,0.021253396,0.025484866
-0.827315211,-0.242167115,-0.355455101,0.634945989,-0.22297819,-0.206755742,-0.243725747,0.763470471,-0.006923632,0.03633289,0.01830535,0.026573671
-0.556748509,-0.129158095,-0.335919678,0.577513576,-0.083631486,0.459573388,0.407249033,1.134049535,-0.015962372,0.040023498,0.010403324,0.017451486
-0.601065695,-0.082361124,-0.367713124,0.59679085,-0.048647847,0.725021899,0.525915146,1.266137838,-0.014083424,0.039230555,0.011848558,0.019616408
-0.395050913,-0.195297778,-0.271427214,0.515280962,-0.132847697,0.039219499,0.300574213,0.929647982,-0.009741784,0.032063685,0.015855838,0.025378106
-0.796533108,-0.179965615,-0.368645847,0.646716237,-0.143584505,0.232597485,0.055894084,0.996396542,-0.012268947,0.040267214,0.01282673,0.019499926
-0.292079538,0.047585756,-0.36604625,0.496437073,0.047873393,1.235404134,1.090555668,1.555016518,-0.01590381,0.032916062,0.013348807,0.024253925
0.24839431,0.149476975,-0.316403061,0.31542635,0.118647106,1.482342601,1.674295783,1.725793958,-0.017665783,0.020647449,0.017732311,0.03415747
-0.631688118,-0.008060733,-0.41078037,0.610934973,0.001158161,1.10396111,0.724313021,1.458525062,-0.015278162,0.042475581,0.009563554,0.015816977
-0.337374598,-0.297203541,-0.224306032,0.469930708,-0.247664824,-0.656694114,-0.064111836,0.569022238,-0.0086701,0.032144412,0.016492356,0.025858669
-0.600797415,-0.149554521,-0.337344795,0.589403749,-0.10401202,0.356715709,0.306569695,1.07709682,-0.013134719,0.03733366,0.013228167,0.021749673
-0.2370933,-0.126744226,-0.267895639,0.472447395,-0.063027486,0.383138359,0.641059339,1.117222309,-0.016318062,0.03253632,0.013371874,0.023974499
-0.347793549,-0.088641994,-0.308909595,0.511568785,-0.040139236,0.614020765,0.680530488,1.228581429,-0.017845908,0.039744556,0.009199787,0.016927293
-0.974611282,-0.20771873,-0.40040046,0.693035364,-0.187636569,0.083963022,-0.200798184,0.901825309,-0.004967653,0.041645356,0.017435659,0.023769116
-0.761640429,-0.236788645,-0.340449274,0.618020058,-0.207873791,-0.16601263,-0.156535178,0.791917443,-0.009906107,0.04345157,0.013200749,0.018957539
-1.287858963,-0.150229573,-0.499621242,0.808211565,-0.145830154,0.536252618,-0.212066501,1.101687193,-0.006249332,0.051173441,0.011979688,0.013470626
-0.729879856,-0.078658372,-0.397472352,0.639799476,-0.051761258,0.788654745,0.450641632,1.288628578,-0.010356435,0.034411468,0.016411591,0.026141381
-0.729334831,-0.110997461,-0.382946938,0.636332512,-0.078375742,0.609694242,0.343880504,1.196844697,-0.010737584,0.03800527,0.01473986,0.022919355
-0.884691238,-0.128988743,-0.411190331,0.685349226,-0.100752234,0.560962141,0.175392359,1.156988144,-0.015296147,0.050763406,0.005996037,0.008341795
-0.625913799,-0.212187812,-0.31676209,0.584475636,-0.167362571,-0.018056884,0.058749907,0.88178426,-0.012733572,0.03983099,0.012624193,0.02011071
-0.058308423,0.083589867,-0.338156909,0.417369246,0.075569026,1.307780504,1.326344728,1.610486746,-0.017539883,0.030664762,0.013091017,0.025079457
-1.267693996,-0.191676319,-0.479276925,0.786299229,-0.19341068,0.239492223,-0.381911635,0.94969815,-0.001119958,0.04501348,0.018585254,0.023022546
-0.341305286,0.013281066,-0.358759642,0.512624264,0.025289522,1.094321132,0.966921329,1.477770686,-0.010521472,0.02043123,0.022468049,0.038928092
-0.521467805,-0.25238201,-0.278935313,0.540669262,-0.205454707,-0.30670771,-0.020705357,0.73944968,-0.008773238,0.038492382,0.015997935,0.023919342
-0.62700665,-0.153256819,-0.340886295,0.597134888,-0.108149409,0.346325994,0.276789457,1.069744945,-0.016676279,0.04582046,0.007364441,0.01230908
-1.086000323,-0.136938497,-0.454776287,0.747779965,-0.120985538,0.565238714,-0.005940907,1.140141606,-0.00814622,0.044149354,0.013967443,0.019148549
-0.342978209,-0.035652742,-0.334266186,0.512220502,-0.004826408,0.866998792,0.832975805,1.359601021,-0.017820956,0.040583484,0.008786369,0.016244611
-0.195789218,0.069561362,-0.358049273,0.464043736,0.063708663,1.298085213,1.207219362,1.595317245,-0.020885514,0.043000005,0.005747307,0.011732703
0.333421826,0.16786918,-0.311122656,0.287617326,0.129764259,1.530616879,1.769145012,1.758335233,-0.021431835,0.033936493,0.009156216,0.019961743
-0.162388206,-0.126379982,-0.252349138,0.447342843,-0.060062971,0.357161075,0.690005422,1.10898459,-0.021896781,0.043880828,0.004453469,0.010529047
0.004875839,-0.12188185,-0.21990478,0.392257214,-0.047699157,0.330909491,0.817802429,1.105600357,-0.017196754,0.032077342,0.013072539,0.024495317
-1.108855724,-0.212119937,-0.43285948,0.73107183,-0.20544228,0.0675264,-0.338960946,0.877714753,0.010127216,0.022273725,0.034329344,0.047050729
-0.501227081,-0.083289132,-0.344923884,0.563438416,-0.044018954,0.689332962,0.592233598,1.256045341,-0.014684879,0.038647659,0.011608649,0.01962406
-0.514425278,-0.027839229,-0.375165999,0.570412695,-0.00736272,0.964065373,0.742674172,1.396498442,-0.012972162,0.033136539,0.015286315,0.025904482
-0.564919233,-0.050934739,-0.3749291,0.58687371,-0.02450457,0.870864332,0.644407928,1.344346762,-0.006928192,0.024754634,0.020818163,0.033492841
-0.170866996,-0.124933146,-0.254810572,0.450428754,-0.058870483,0.369405508,0.68999064,1.114635229,-0.022186311,0.046146564,0.003284741,0.00831165
-0.500372171,-0.283879817,-0.265812397,0.522518516,-0.245874301,-0.544181466,-0.146096677,0.615060985,-0.002950789,0.033726498,0.022663195,0.032346912
-0.575284481,-0.090395793,-0.358168244,0.587554634,-0.053713262,0.673214436,0.517900229,1.242046475,-0.011734025,0.034501098,0.015425373,0.025204552
-0.869484425,-0.073775418,-0.431685388,0.686458349,-0.055573396,0.857494891,0.368053883,1.311411262,-0.010957726,0.038271315,0.014610279,0.022777339
-0.359337509,0.046820428,-0.379350752,0.518566728,0.043961003,1.253553867,1.043845296,1.559593916,-0.019398766,0.045303755,0.005555857,0.010787299
-0.453026593,-0.301350892,-0.251351506,0.501019716,-0.267049968,-0.687396646,-0.190362692,0.542048037,0.001961267,0.03906513,0.024061847,0.031727679
-1.19753778,-0.188517213,-0.463311672,0.767489672,-0.183745801,0.251151592,-0.306901783,0.963600159,-0.004814559,0.043794885,0.013946403,0.017383641
0.902400911,0.209190667,-0.237654537,0.104318246,0.160103381,1.503157854,2.205007792,1.784086943,-0.020901265,0.021518072,0.014746178,0.031311087
-0.782913804,-0.163925231,-0.371916413,0.645162404,-0.128255486,0.321979523,0.121857166,1.044270873,-0.003303261,0.02907869,0.023767967,0.035720274
-0.629852891,-0.061408907,-0.38462317,0.608678281,-0.03371276,0.845412612,0.573162019,1.325331807,-0.011475922,0.036829673,0.014645863,0.023346489
-0.347942293,-0.119454287,-0.29459244,0.509251237,-0.064300947,0.450422347,0.584297955,1.144779444,-0.013245755,0.028985811,0.017123032,0.029295152
-1.554879785,-0.23990801,-0.551137507,0.832847297,-0.295916736,-0.158978879,-0.938773394,0.683734715,0.015864937,0.054034673,0.027408231,0.026445491
-0.322156996,0.054067526,-0.375897557,0.506635308,0.050256584,1.274906278,1.088141799,1.573171377,-0.014767618,0.038137168,0.009571005,0.016368827
-1.346984744,-0.210731387,-0.494411439,0.799792767,-0.224878341,0.105972812,-0.545938313,0.86770469,-0.008719371,0.052887045,0.010029424,0.010667941
-0.969319224,-0.236689419,-0.390425771,0.679013729,-0.225049153,-0.133287609,-0.33267808,0.787443817,-0.000504815,0.035419203,0.020648349,0.027875004
-0.729733467,-0.223178148,-0.337917209,0.613742113,-0.188094243,-0.073639244,-0.069858722,0.843053579,-0.014713571,0.047401167,0.007890809,0.011831483
-0.570777416,-0.040803511,-0.380635649,0.588832259,-0.017946336,0.923233151,0.669882715,1.371033192,-0.014920496,0.039119147,0.011246908,0.019056579
0.328657269,-0.302946866,-0.075070478,0.269225717,-0.190340817,-0.761172414,0.46738869,0.558110595,-0.025127234,0.041312762,0.003355313,0.01087836
-0.214553922,0.02393426,-0.338254005,0.470396638,0.037546836,1.101186037,1.078345299,1.49024713,-0.014776328,0.028455159,0.016144861,0.029161124
-0.850833178,-0.113548718,-0.409193993,0.675797164,-0.086676568,0.634570599,0.250114441,1.198934436,-0.009744772,0.039187863,0.015003074,0.022633968
-0.616428673,-0.228747115,-0.308332682,0.577117026,-0.184029758,-0.124407373,0.003106236,0.8269642,-0.016831832,0.044709079,0.007547487,0.01286093
-0.492090017,-0.171242744,-0.303139508,0.550467491,-0.117047109,0.202329397,0.311314911,1.006685376,-0.009908536,0.033020429,0.017466057,0.027954107
-0.838896513,-0.076417953,-0.423110545,0.676112473,-0.055491067,0.83579886,0.382477373,1.303410769,-0.014439882,0.048384562,0.007817436,0.011415562
-0.974338651,-0.162141129,-0.417760551,0.706693351,-0.138621718,0.381590456,-0.016356155,1.056603074,-0.005178162,0.034829862,0.020068932,0.02930679
-1.02350688,-0.18066816,-0.422300547,0.71691227,-0.16149725,0.272883713,-0.128998756,0.9953565,-0.002477453,0.036797658,0.021070588,0.029383926
-0.18736434,-0.149551898,-0.246756524,0.453814328,-0.079128355,0.244830564,0.603034139,1.04953301,-0.00850881,0.023251405,0.02021103,0.033575349
-0.512853861,-0.139345795,-0.321675807,0.56179595,-0.0895546,0.391777933,0.405280143,1.102293015,-0.014471062,0.034997799,0.013723005,0.023161268
-0.910435557,-0.082706042,-0.438398898,0.700447083,-0.063039422,0.827917695,0.314677894,1.291135311,-0.01179848,0.042792171,0.012106527,0.018211676
-0.095504373,0.035487406,-0.320261776,0.430406451,0.048856817,1.111194491,1.183699489,1.503991604,-0.016794385,0.030917218,0.013553727,0.025423711
-1.34524107,-0.168920606,-0.506935239,0.819170237,-0.170263767,0.423238575,-0.338942885,1.035607696,0.005475714,0.032502837,0.02601837,0.03422603
-0.901144385,-0.239480704,-0.373449802,0.657956123,-0.223945841,-0.168297514,-0.289535016,0.776221156,0.000987886,0.036401056,0.023796279,0.03221833
-0.761922717,-0.088705271,-0.399796069,0.649196506,-0.061754029,0.743103743,0.394806504,1.262851715,-0.014886231,0.045634411,0.008649517,0.013520842
-1.047956347,-0.177204549,-0.42952013,0.725125313,-0.16088447,0.295032382,-0.13806206,1.00465703,-0.007583299,0.04764957,0.012732018,0.016118882
0.999108791,0.21340473,-0.224283293,0.073714435,0.163262188,1.486570239,2.271939516,1.782022119,-0.023694674,0.03019858,0.009101618,0.021758718
-1.676763058,-0.184258088,-0.592748642,0.907043517,-0.217102945,0.351129293,-0.714586675,0.946527541,0.007221042,0.043202527,0.022871424,0.02549213
-0.293714076,-0.223936662,-0.237738013,0.477702588,-0.154480577,-0.157418102,0.273992419,0.835071146,-0.010508769,0.029380342,0.016449142,0.027081778
-0.773359418,-0.128787115,-0.385112405,0.648881137,-0.094363548,0.53001219,0.256728649,1.151627779,-0.013654784,0.043997705,0.010016251,0.015432259
-0.47799629,-0.114751562,-0.325000346,0.552733779,-0.067429945,0.515731335,0.509190559,1.168632984,-0.011490257,0.032878637,0.01626103,0.02676261
-0.146558821,0.064727522,-0.345708549,0.447128654,0.062361829,1.257331133,1.224431992,1.57738173,-0.017172987,0.028275451,0.014716554,0.027471563
-0.191681743,-0.189948142,-0.229995638,0.450634122,-0.11522267,0.017791256,0.466675282,0.932396412,-0.02190976,0.041484527,0.005708266,0.0129287
-0.713882148,-0.094946913,-0.386632979,0.633027792,-0.063930199,0.695525765,0.408956885,1.242007017,-0.015055702,0.044102602,0.009240676,0.014889618
-0.76684761,-0.20278652,-0.353066921,0.630735755,-0.168115273,0.069407225,-0.016918018,0.914957166,-0.016404988,0.048846282,0.006264437,0.009776657
-0.615337491,-0.117050782,-0.354605854,0.598516822,-0.075826287,0.547797024,0.408199012,1.174251199,-0.012709343,0.039398305,0.012854923,0.020568965
-0.708963752,-0.089675069,-0.388048381,0.632205546,-0.059295017,0.722415626,0.429927081,1.256392241,-0.014990509,0.046436347,0.008059729,0.012424609
-0.595986009,-0.040491201,-0.386521041,0.59753418,-0.018871415,0.932950854,0.654035211,1.373879075,-0.011185394,0.028126111,0.018799771,0.031143894
-0.893018126,-0.075561158,-0.43693766,0.694831371,-0.056998663,0.859651327,0.348931074,1.309860826,-0.01374288,0.050154656,0.007362235,0.009922734
-0.244087785,-0.140565246,-0.262848049,0.472999454,-0.075731874,0.306471586,0.589666069,1.077624798,-0.021139668,0.043697916,0.005186606,0.011413729
-0.23438251,-0.176412448,-0.244555026,0.46624428,-0.104662746,0.110377952,0.4836483,0.977340281,-0.005302333,0.018738119,0.02487554,0.039964765
-0.190541834,0.012856552,-0.327110857,0.461588115,0.031281292,1.039405704,1.062313676,1.460220218,-0.020811157,0.04283198,0.005783487,0.012371307
0.566097736,-0.392557651,-0.000599042,0.180647358,-0.281819224,-1.395798683,0.309219718,0.232693478,-0.023471134,0.040844895,0.004928697,0.012766143
-0.706423283,-0.07385239,-0.395335078,0.632959723,-0.046873733,0.805736303,0.481967449,1.29881382,-0.015521378,0.047343016,0.007477332,0.011583095
-1.034622431,-0.139712766,-0.441435933,0.730916858,-0.120321393,0.535902321,0.023042738,1.130187511,-0.01450272,0.055007465,0.004890788,0.005334979
-0.303419948,-0.030185319,-0.328910202,0.499157637,0.000464352,0.879949152,0.874216914,1.368974686,-0.011658222,0.029735429,0.015195418,0.025652615
-0.730484724,-0.219229251,-0.338434935,0.614502549,-0.183696195,-0.046477988,-0.054352842,0.857898951,-0.012304806,0.040830977,0.01256882,0.019430211
-0.398560494,0.048362501,-0.388126045,0.532045126,0.043891847,1.277106762,1.024757385,1.568841934,-0.011183352,0.026838263,0.017068673,0.028915657
-0.230711848,-0.038839627,-0.309245974,0.474439025,-0.001846397,0.813705921,0.89763689,1.340009451,-0.010486067,0.021374775,0.02193426,0.037835538
-0.10834077,0.06845399,-0.339706719,0.433870018,0.065303773,1.257887244,1.256239057,1.580665469,-0.020699726,0.039344996,0.007383693,0.015472149
-0.761994243,-0.052377891,-0.416766942,0.651940286,-0.034906194,0.930819511,0.507283866,1.359399796,-0.007590109,0.028494028,0.020939726,0.033349842
-0.978140056,-0.158244804,-0.41953519,0.708520055,-0.134350285,0.409718871,-0.002630763,1.071274996,-0.00421352,0.034180246,0.018358041,0.026174499
-0.309086978,-0.109732792,-0.291232884,0.497303665,-0.054740842,0.489505947,0.640854001,1.167173505,-0.015862921,0.03057619,0.014806855,0.026364839
-0.118744075,0.047337804,-0.330747753,0.437744558,0.053890638,1.169791341,1.197499514,1.533558488,-0.018239999,0.035558894,0.010612179,0.02042271
-0.70518142,-0.191487744,-0.34311673,0.614216447,-0.152282998,0.125980988,0.073799834,0.950006247,-0.016695531,0.046925582,0.00674336,0.011047756
-0.615447462,-0.167610765,-0.33207795,0.591232419,-0.120270662,0.26033777,0.23634097,1.026769161,-0.013869108,0.038105972,0.012807894,0.020746021
0.013789192,0.104350634,-0.335883081,0.393844992,0.089587986,1.374734282,1.424026251,1.650936127,-0.011423812,0.015776185,0.021861929,0.038494453
-0.374182612,-0.136215404,-0.292926103,0.517084241,-0.077745721,0.374456048,0.517083883,1.103179336,-0.017366583,0.03896071,0.010001112,0.017739614
-1.404984236,-0.153919548,-0.528851449,0.84260565,-0.159584805,0.529459119,-0.328347176,1.082990766,-0.004826621,0.05484198,0.011493552,0.011259263
-0.751034141,-0.093314938,-0.39551419,0.645822883,-0.063383549,0.720628738,0.391598642,1.251562953,-0.009917201,0.037052758,0.013484884,0.020390889
-0.60542655,-0.013412394,-0.401486844,0.601443887,-0.001644112,1.066542864,0.724781156,1.442431211,-0.016233424,0.039543949,0.010489095,0.017840965
-0.554421365,-0.096336536,-0.350561231,0.579949677,-0.056835141,0.637574255,0.514682293,1.225165606,-0.010461153,0.028364485,0.019261885,0.031503268
-0.480801761,-0.082925364,-0.340961277,0.556628466,-0.043067247,0.683421969,0.606247544,1.25439167,-0.016814837,0.040934853,0.009379853,0.016462421
-0.857328176,-0.10441041,-0.415596783,0.680101037,-0.077565707,0.694494903,0.28113994,1.228115678,-0.010544502,0.04394684,0.012293089,0.017629063
-0.819039881,-0.249502346,-0.350676715,0.629551947,-0.229994208,-0.254071534,-0.265421748,0.739259124,-0.003758894,0.040854968,0.018250931,0.024558282
-1.14581418,-0.131617799,-0.471859068,0.76843071,-0.118282467,0.618502975,-0.028116561,1.160507321,-0.005199173,0.042317875,0.016891766,0.022825247
-0.795746028,-0.267301053,-0.342095584,0.614002466,-0.255196571,-0.405502737,-0.338811994,0.659942627,-0.003812791,0.029621487,0.021160711,0.030966109
-0.173511833,0.037891101,-0.337460458,0.456675291,0.04694156,1.14861834,1.140002251,1.517988205,-0.015027546,0.027493646,0.01630168,0.029699026
-0.41753599,0.029155502,-0.383275092,0.539259851,0.03284885,1.199666977,0.96431005,1.526080489,-0.013533057,0.031220188,0.015700806,0.027241251
-0.765074253,-0.047976162,-0.42051959,0.653928816,-0.031485118,0.955496907,0.519668818,1.371042132,-0.011495315,0.036813267,0.014729965,0.023501297
0.171536297,-0.131398693,-0.181125253,0.336436391,-0.04580088,0.234886929,0.903527319,1.065561891,-0.023325192,0.041387759,0.004551161,0.011905959
-0.357132435,-0.097246185,-0.307324916,0.51398319,-0.048208132,0.567733526,0.64495331,1.204119444,-0.010958814,0.025460145,0.020119507,0.034171082
-1.791584253,-0.207893237,-0.621070385,0.918628216,-0.266729444,0.143208861,-0.9783746,0.810913324,0.004707261,0.060845733,0.015914489,0.012443086
0.003242791,-0.111007869,-0.225230157,0.393155873,-0.039762266,0.387032747,0.848683596,1.134505868,-0.02220531,0.04105372,0.005456734,0.012886947
-0.305536807,0.047059651,-0.369140208,0.501228571,0.047072761,1.238030672,1.080827594,1.555002689,-0.010871344,0.027474796,0.016701926,0.02816738
-0.401879728,-0.029030174,-0.34999609,0.53209269,-0.003382947,0.918691039,0.812470317,1.382017851,-0.01528176,0.031191638,0.014641393,0.025791151
-0.255696654,0.054003764,-0.362675667,0.484324247,0.052691199,1.25028193,1.129580975,1.565032125,-0.018245222,0.037736386,0.009785462,0.018489515
0.050604582,0.062514931,-0.305161655,0.380434811,0.067938223,1.174903512,1.340435624,1.548106313,-0.015740098,0.022330148,0.018144418,0.033966772
-0.066573769,0.084115736,-0.340121001,0.420407504,0.075920932,1.314291477,1.323401928,1.613404512,-0.018210033,0.033509769,0.011576641,0.022388389
0.099265456,0.107011057,-0.320830852,0.365130007,0.093613461,1.354654789,1.482517838,1.64649272,-0.01455211,0.028174868,0.013894845,0.025299637
-0.772704363,-0.165435657,-0.369097203,0.641907454,-0.129246429,0.309354663,0.123906553,1.038632393,-0.016213747,0.04944142,0.005937982,0.008974439
-0.493634373,-0.028530108,-0.370560437,0.563943267,-0.006065551,0.956334591,0.756691813,1.393884063,-0.016876699,0.043514282,0.008030225,0.013910314
-0.882782996,-0.190672427,-0.38492471,0.670196116,-0.163224339,0.172828302,-0.059996895,0.957807541,-0.012597398,0.043231674,0.011513282,0.01697444
0.05783461,0.072471797,-0.309438974,0.378482521,0.07389766,1.216956615,1.370679021,1.57078433,-0.019602621,0.034036458,0.010240007,0.020789353
-1.171347618,-0.153483063,-0.468369305,0.770493686,-0.142199859,0.486360669,-0.13415733,1.090442657,-0.002591157,0.039667599,0.017301071,0.02258428
-0.352678299,-0.115577012,-0.297412306,0.51133585,-0.060824558,0.475435287,0.594946384,1.156988382,-0.011091934,0.028713314,0.018650223,0.031383753
-0.3689771,-0.003888638,-0.356030285,0.522255599,0.014799284,1.029128075,0.905823231,1.441380382,-0.014662229,0.032938048,0.0142604,0.025124146
-1.383905649,-0.166772455,-0.517906368,0.830960631,-0.172537208,0.437490106,-0.367043644,1.038730979,-0.003061989,0.043356255,0.018229473,0.022987438
-0.309883714,-0.017407676,-0.337284118,0.502320588,0.008963589,0.945038259,0.907176018,1.401877642,-0.019501152,0.043825693,0.006130148,0.01207382
0.142638415,-0.106920443,-0.199138507,0.346887708,-0.030548833,0.361946642,0.951949835,1.129629374,-0.01901626,0.033000611,0.011213172,0.022324411
0.014695823,-0.32399863,-0.137112528,0.358279765,-0.246431813,-0.872753501,0.125993803,0.48018381,-0.011143633,0.039075188,0.014781225,0.022915294
0.65364325,-0.28660506,-0.014228061,0.170695782,-0.147767752,-0.717421114,0.769181192,0.596212208,-0.023043284,0.035653763,0.007202554,0.0172412
-1.32375741,-0.155529246,-0.505477667,0.817116022,-0.152969256,0.51423347,-0.260160208,1.086643696,-0.00119947,0.040738396,0.017811645,0.022498479
-0.783326149,-0.297612995,-0.334602326,0.593357086,-0.298670977,-0.65154171,-0.483941793,0.525577605,0.00084368,0.036464818,0.0211684,0.027849814
-0.785223722,-0.08455684,-0.407239377,0.657780051,-0.058756545,0.776612818,0.394638032,1.277668595,-0.008546085,0.03796085,0.013786543,0.0201371
-1.514695168,-0.18441695,-0.546889484,0.861714303,-0.202631399,0.336048901,-0.561079264,0.965775669,0.007885075,0.036036767,0.026672889,0.032868035
-1.268398881,-0.250502557,-0.467353672,0.752923727,-0.278343737,-0.240171999,-0.696692288,0.68869555,0.003683924,0.043056689,0.020302523,0.023694223
-0.282326579,0.018220346,-0.349033833,0.493130445,0.031513836,1.099851012,1.020354271,1.484767675,-0.016802447,0.035972796,0.01132815,0.020770973
-0.817744493,-0.193607628,-0.36852318,0.649332345,-0.161143467,0.142628953,-0.018815793,0.9480474,-0.009159074,0.041535869,0.014186252,0.020482531
-0.143235236,-0.1342334,-0.244919762,0.440863788,-0.064016938,0.315324247,0.682191014,1.08810091,-0.012220913,0.026489479,0.018886913,0.032158263
-0.181411833,0.090658925,-0.366804957,0.459237963,0.075518265,1.385879755,1.269347787,1.642315388,-0.017969908,0.036259599,0.010399092,0.019779271
-0.631197751,-0.136092246,-0.349620819,0.601217508,-0.093141124,0.444876343,0.332553834,1.120095968,-0.016327875,0.042221889,0.009223033,0.015269509
-1.373940349,-0.187627986,-0.508168101,0.819427192,-0.196571335,0.287375867,-0.453983873,0.960892618,-0.005306558,0.055543594,0.010858167,0.010323426
-0.305646896,0.026123075,-0.357925117,0.500742435,0.034550149,1.141748667,1.024597645,1.50499928,-0.017384702,0.036356241,0.010893989,0.020283176
-0.104758918,0.077878408,-0.344434649,0.433229804,0.071089715,1.300248265,1.283796906,1.603112936,-0.022657828,0.04709401,0.002581943,0.007216906
-1.237441063,-0.133643225,-0.49336642,0.796620905,-0.12659055,0.626450896,-0.108011238,1.154983759,-0.003023193,0.043158673,0.017758656,0.022922611
-1.040828347,-0.24400264,-0.406993628,0.695861816,-0.242032766,-0.183781296,-0.433662951,0.751719236,-0.002783464,0.045264386,0.017173637,0.021466201
-0.468490601,-0.030480951,-0.363955945,0.555137396,-0.006326973,0.938285708,0.76741159,1.386511326,-0.007753097,0.023598863,0.020675171,0.033719681
-0.874152303,-0.1829409,-0.385277033,0.669819713,-0.152313277,0.230401784,-0.017063573,0.988337815,-0.006787219,0.037329108,0.015367616,0.021989761
-0.963414907,-0.121842548,-0.431951165,0.711416721,-0.099769115,0.621434629,0.140889257,1.181579232,-0.013017491,0.051540591,0.007318724,0.009227192
-0.200740367,0.0902448,-0.370651722,0.465834379,0.07457009,1.390729785,1.256166816,1.643332601,-0.015771421,0.029560952,0.014793266,0.027195035
-1.636924744,-0.211821169,-0.575229585,0.877957582,-0.253813326,0.117904469,-0.832142293,0.826249123,-0.003878401,0.057920381,0.011227358,0.009191221
-1.253146648,-0.170529798,-0.482883662,0.790533423,-0.166131422,0.390833139,-0.271665573,1.030413151,0.002209998,0.029023809,0.025530595,0.035192788
-0.013134003,0.077828832,-0.326165736,0.402017742,0.073842071,1.265050888,1.339210391,1.591188431,-0.019134635,0.031036517,0.012206484,0.023792824
-0.55965066,-0.069267683,-0.364622414,0.583684742,-0.037677668,0.775389731,0.592104614,1.296001077,-0.013864041,0.033009492,0.014929701,0.025211452
-0.572534144,-0.252442241,-0.290700614,0.555718899,-0.210549697,-0.302200317,-0.06498494,0.737627447,-0.016874464,0.041640155,0.009139229,0.015977224
-1.211926341,-0.148763239,-0.481218994,0.78502512,-0.139762938,0.526024878,-0.146936506,1.105514169,-0.000383304,0.036188222,0.020236719,0.026945902
-0.760583282,-0.110931434,-0.389751434,0.647113383,-0.077916324,0.628455639,0.327801526,1.203536272,-0.011740313,0.042599626,0.012077618,0.01815602
-0.545484185,-0.11506094,-0.340209544,0.575900316,-0.070052534,0.538971782,0.464636803,1.175043702,-0.005978749,0.025656408,0.021115351,0.033333063
-0.754469037,-0.07917197,-0.402965218,0.647895932,-0.054034341,0.791246176,0.430343151,1.287869573,-0.014806547,0.043529168,0.009695161,0.015459394
-0.217817664,0.081803665,-0.368986458,0.471427888,0.0695659,1.360650063,1.224680781,1.626560688,-0.015904451,0.027159026,0.016058613,0.029245107
